"Step","tpt - loss","tpt - loss__MIN","tpt - loss__MAX","fl - loss","fl - loss__MIN","fl - loss__MAX","vn - loss","vn - loss__MIN","vn - loss__MAX"
"75100","3.984567880630493","3.984567880630493","3.984567880630493","4.2828192710876465","4.2828192710876465","4.2828192710876465","4.103948593139648","4.103948593139648","4.103948593139648"
"75200","4.046492576599121","4.046492576599121","4.046492576599121","4.2631988525390625","4.2631988525390625","4.2631988525390625","4.157772064208984","4.157772064208984","4.157772064208984"
"75300","3.9311091899871826","3.9311091899871826","3.9311091899871826","4.001228332519531","4.001228332519531","4.001228332519531","3.838212013244629","3.838212013244629","3.838212013244629"
"75400","3.99391508102417","3.99391508102417","3.99391508102417","4.1799821853637695","4.1799821853637695","4.1799821853637695","4.110904693603516","4.110904693603516","4.110904693603516"
"75500","3.8257408142089844","3.8257408142089844","3.8257408142089844","4.310196876525879","4.310196876525879","4.310196876525879","4.032925128936768","4.032925128936768","4.032925128936768"
"75600","3.8744254112243652","3.8744254112243652","3.8744254112243652","4.239648342132568","4.239648342132568","4.239648342132568","3.84173583984375","3.84173583984375","3.84173583984375"
"75700","3.78672194480896","3.78672194480896","3.78672194480896","4.2178778648376465","4.2178778648376465","4.2178778648376465","3.925372362136841","3.925372362136841","3.925372362136841"
"75800","3.9794344902038574","3.9794344902038574","3.9794344902038574","4.249926567077637","4.249926567077637","4.249926567077637","4.081751823425293","4.081751823425293","4.081751823425293"
"75900","3.9164962768554688","3.9164962768554688","3.9164962768554688","4.242557048797607","4.242557048797607","4.242557048797607","4.126925945281982","4.126925945281982","4.126925945281982"
"76000","3.806734800338745","3.806734800338745","3.806734800338745","4.269015312194824","4.269015312194824","4.269015312194824","4.292090892791748","4.292090892791748","4.292090892791748"
"76100","3.764317750930786","3.764317750930786","3.764317750930786","4.26275110244751","4.26275110244751","4.26275110244751","4.172544002532959","4.172544002532959","4.172544002532959"
"76200","3.9088382720947266","3.9088382720947266","3.9088382720947266","3.879718780517578","3.879718780517578","3.879718780517578","3.8520126342773438","3.8520126342773438","3.8520126342773438"
"76300","3.8351802825927734","3.8351802825927734","3.8351802825927734","4.253264427185059","4.253264427185059","4.253264427185059","3.895386219024658","3.895386219024658","3.895386219024658"
"76400","3.9706664085388184","3.9706664085388184","3.9706664085388184","4.353362560272217","4.353362560272217","4.353362560272217","4.253602981567383","4.253602981567383","4.253602981567383"
"76500","3.934725284576416","3.934725284576416","3.934725284576416","4.032883644104004","4.032883644104004","4.032883644104004","4.027217864990234","4.027217864990234","4.027217864990234"
"76600","3.8346190452575684","3.8346190452575684","3.8346190452575684","4.259095668792725","4.259095668792725","4.259095668792725","4.091701984405518","4.091701984405518","4.091701984405518"
"76700","3.8282787799835205","3.8282787799835205","3.8282787799835205","4.330305576324463","4.330305576324463","4.330305576324463","4.1457438468933105","4.1457438468933105","4.1457438468933105"
"76800","3.95341157913208","3.95341157913208","3.95341157913208","4.277225494384766","4.277225494384766","4.277225494384766","3.9378018379211426","3.9378018379211426","3.9378018379211426"
"76900","3.9856696128845215","3.9856696128845215","3.9856696128845215","4.311169624328613","4.311169624328613","4.311169624328613","3.7435340881347656","3.7435340881347656","3.7435340881347656"
"77000","3.8547253608703613","3.8547253608703613","3.8547253608703613","4.111828804016113","4.111828804016113","4.111828804016113","4.0912628173828125","4.0912628173828125","4.0912628173828125"
"77100","3.9330716133117676","3.9330716133117676","3.9330716133117676","4.306139945983887","4.306139945983887","4.306139945983887","4.009702205657959","4.009702205657959","4.009702205657959"
"77200","3.834977149963379","3.834977149963379","3.834977149963379","4.046661853790283","4.046661853790283","4.046661853790283","4.111770153045654","4.111770153045654","4.111770153045654"
"77300","3.962489128112793","3.962489128112793","3.962489128112793","4.321654319763184","4.321654319763184","4.321654319763184","4.020390510559082","4.020390510559082","4.020390510559082"
"77400","3.886384963989258","3.886384963989258","3.886384963989258","4.154812812805176","4.154812812805176","4.154812812805176","3.9292802810668945","3.9292802810668945","3.9292802810668945"
"77500","4.042346954345703","4.042346954345703","4.042346954345703","4.037572860717773","4.037572860717773","4.037572860717773","3.9964427947998047","3.9964427947998047","3.9964427947998047"
"77600","3.896972894668579","3.896972894668579","3.896972894668579","4.067770004272461","4.067770004272461","4.067770004272461","4.057581901550293","4.057581901550293","4.057581901550293"
"77700","3.938415288925171","3.938415288925171","3.938415288925171","4.269145965576172","4.269145965576172","4.269145965576172","3.905639886856079","3.905639886856079","3.905639886856079"
"77800","3.9897003173828125","3.9897003173828125","3.9897003173828125","4.292576789855957","4.292576789855957","4.292576789855957","4.001684665679932","4.001684665679932","4.001684665679932"
"77900","3.7887017726898193","3.7887017726898193","3.7887017726898193","4.289273738861084","4.289273738861084","4.289273738861084","4.06982946395874","4.06982946395874","4.06982946395874"
"78000","3.999948024749756","3.999948024749756","3.999948024749756","4.216824054718018","4.216824054718018","4.216824054718018","4.22556209564209","4.22556209564209","4.22556209564209"
"78100","3.955049991607666","3.955049991607666","3.955049991607666","4.21887731552124","4.21887731552124","4.21887731552124","4.087680816650391","4.087680816650391","4.087680816650391"
"78200","3.7972183227539062","3.7972183227539062","3.7972183227539062","4.205672264099121","4.205672264099121","4.205672264099121","4.0626020431518555","4.0626020431518555","4.0626020431518555"
"78300","4.058460712432861","4.058460712432861","4.058460712432861","4.218164920806885","4.218164920806885","4.218164920806885","3.8825464248657227","3.8825464248657227","3.8825464248657227"
"78400","3.9259114265441895","3.9259114265441895","3.9259114265441895","4.20988130569458","4.20988130569458","4.20988130569458","4.01591682434082","4.01591682434082","4.01591682434082"
"78500","3.7877819538116455","3.7877819538116455","3.7877819538116455","3.999204635620117","3.999204635620117","3.999204635620117","4.070101737976074","4.070101737976074","4.070101737976074"
"78600","3.981351137161255","3.981351137161255","3.981351137161255","4.313838005065918","4.313838005065918","4.313838005065918","4.089685916900635","4.089685916900635","4.089685916900635"
"78700","3.9617230892181396","3.9617230892181396","3.9617230892181396","4.269729137420654","4.269729137420654","4.269729137420654","4.17494535446167","4.17494535446167","4.17494535446167"
"78800","3.948157787322998","3.948157787322998","3.948157787322998","4.234169006347656","4.234169006347656","4.234169006347656","4.026015758514404","4.026015758514404","4.026015758514404"
"78900","4.021073341369629","4.021073341369629","4.021073341369629","4.240250587463379","4.240250587463379","4.240250587463379","4.173590660095215","4.173590660095215","4.173590660095215"
"79000","3.8229219913482666","3.8229219913482666","3.8229219913482666","4.042293548583984","4.042293548583984","4.042293548583984","4.08322286605835","4.08322286605835","4.08322286605835"
"79100","3.962843418121338","3.962843418121338","3.962843418121338","3.996427536010742","3.996427536010742","3.996427536010742","4.168768405914307","4.168768405914307","4.168768405914307"
"79200","4.003563404083252","4.003563404083252","4.003563404083252","3.756373882293701","3.756373882293701","3.756373882293701","3.9417128562927246","3.9417128562927246","3.9417128562927246"
"79300","3.935605049133301","3.935605049133301","3.935605049133301","4.216228485107422","4.216228485107422","4.216228485107422","3.846349000930786","3.846349000930786","3.846349000930786"
"79400","3.9992051124572754","3.9992051124572754","3.9992051124572754","4.2742791175842285","4.2742791175842285","4.2742791175842285","4.17274808883667","4.17274808883667","4.17274808883667"
"79500","4.011343955993652","4.011343955993652","4.011343955993652","4.223614692687988","4.223614692687988","4.223614692687988","4.0481181144714355","4.0481181144714355","4.0481181144714355"
"79600","3.9399051666259766","3.9399051666259766","3.9399051666259766","4.358468055725098","4.358468055725098","4.358468055725098","3.975526809692383","3.975526809692383","3.975526809692383"
"79700","3.6811554431915283","3.6811554431915283","3.6811554431915283","4.070211887359619","4.070211887359619","4.070211887359619","4.056013584136963","4.056013584136963","4.056013584136963"
"79800","3.9043402671813965","3.9043402671813965","3.9043402671813965","4.279061794281006","4.279061794281006","4.279061794281006","3.935595989227295","3.935595989227295","3.935595989227295"
"79900","3.9890005588531494","3.9890005588531494","3.9890005588531494","3.812279224395752","3.812279224395752","3.812279224395752","4.100244522094727","4.100244522094727","4.100244522094727"
"80000","3.931248426437378","3.931248426437378","3.931248426437378","4.288629531860352","4.288629531860352","4.288629531860352","3.7339179515838623","3.7339179515838623","3.7339179515838623"
"80100","3.923487901687622","3.923487901687622","3.923487901687622","4.296207904815674","4.296207904815674","4.296207904815674","3.9892940521240234","3.9892940521240234","3.9892940521240234"
"80200","3.8913230895996094","3.8913230895996094","3.8913230895996094","4.277529239654541","4.277529239654541","4.277529239654541","4.001161575317383","4.001161575317383","4.001161575317383"
"80300","3.8955063819885254","3.8955063819885254","3.8955063819885254","4.344015121459961","4.344015121459961","4.344015121459961","4.082669258117676","4.082669258117676","4.082669258117676"
"80400","4.0318684577941895","4.0318684577941895","4.0318684577941895","4.328334808349609","4.328334808349609","4.328334808349609","3.8420944213867188","3.8420944213867188","3.8420944213867188"
"80500","3.9090781211853027","3.9090781211853027","3.9090781211853027","4.076802730560303","4.076802730560303","4.076802730560303","4.093782901763916","4.093782901763916","4.093782901763916"
"80600","3.9461467266082764","3.9461467266082764","3.9461467266082764","4.318737506866455","4.318737506866455","4.318737506866455","4.0163893699646","4.0163893699646","4.0163893699646"
"80700","3.776240587234497","3.776240587234497","3.776240587234497","4.277123928070068","4.277123928070068","4.277123928070068","4.189321041107178","4.189321041107178","4.189321041107178"
"80800","3.912247896194458","3.912247896194458","3.912247896194458","4.039549827575684","4.039549827575684","4.039549827575684","4.103590488433838","4.103590488433838","4.103590488433838"
"80900","4.022692680358887","4.022692680358887","4.022692680358887","4.214477062225342","4.214477062225342","4.214477062225342","4.145885467529297","4.145885467529297","4.145885467529297"
"81000","3.816701650619507","3.816701650619507","3.816701650619507","4.218510627746582","4.218510627746582","4.218510627746582","4.071896076202393","4.071896076202393","4.071896076202393"
"81100","3.994135618209839","3.994135618209839","3.994135618209839","4.371441841125488","4.371441841125488","4.371441841125488","4.087506294250488","4.087506294250488","4.087506294250488"
"81200","4.0323662757873535","4.0323662757873535","4.0323662757873535","4.0250444412231445","4.0250444412231445","4.0250444412231445","3.8945982456207275","3.8945982456207275","3.8945982456207275"
"81300","3.9309322834014893","3.9309322834014893","3.9309322834014893","4.251834869384766","4.251834869384766","4.251834869384766","3.9643020629882812","3.9643020629882812","3.9643020629882812"
"81400","3.918201208114624","3.918201208114624","3.918201208114624","4.120726108551025","4.120726108551025","4.120726108551025","3.798851728439331","3.798851728439331","3.798851728439331"
"81500","4.044124126434326","4.044124126434326","4.044124126434326","4.2374773025512695","4.2374773025512695","4.2374773025512695","4.050995826721191","4.050995826721191","4.050995826721191"
"81600","3.9275999069213867","3.9275999069213867","3.9275999069213867","4.200257301330566","4.200257301330566","4.200257301330566","3.7745962142944336","3.7745962142944336","3.7745962142944336"
"81700","3.8631958961486816","3.8631958961486816","3.8631958961486816","4.032010078430176","4.032010078430176","4.032010078430176","3.824376106262207","3.824376106262207","3.824376106262207"
"81800","3.93304443359375","3.93304443359375","3.93304443359375","4.176074981689453","4.176074981689453","4.176074981689453","3.9859089851379395","3.9859089851379395","3.9859089851379395"
"81900","3.828310966491699","3.828310966491699","3.828310966491699","4.272028923034668","4.272028923034668","4.272028923034668","3.7966060638427734","3.7966060638427734","3.7966060638427734"
"82000","3.895906925201416","3.895906925201416","3.895906925201416","4.284754276275635","4.284754276275635","4.284754276275635","4.033907890319824","4.033907890319824","4.033907890319824"
"82100","3.9007723331451416","3.9007723331451416","3.9007723331451416","4.202005863189697","4.202005863189697","4.202005863189697","3.9420595169067383","3.9420595169067383","3.9420595169067383"
"82200","3.9857847690582275","3.9857847690582275","3.9857847690582275","4.057298183441162","4.057298183441162","4.057298183441162","4.015470027923584","4.015470027923584","4.015470027923584"
"82300","3.8983302116394043","3.8983302116394043","3.8983302116394043","3.9620871543884277","3.9620871543884277","3.9620871543884277","3.907413959503174","3.907413959503174","3.907413959503174"
"82400","4.007525444030762","4.007525444030762","4.007525444030762","4.208946704864502","4.208946704864502","4.208946704864502","4.151557922363281","4.151557922363281","4.151557922363281"
"82500","3.825366973876953","3.825366973876953","3.825366973876953","4.216985702514648","4.216985702514648","4.216985702514648","4.088491439819336","4.088491439819336","4.088491439819336"
"82600","3.925873279571533","3.925873279571533","3.925873279571533","4.20405387878418","4.20405387878418","4.20405387878418","3.9812514781951904","3.9812514781951904","3.9812514781951904"
"82700","3.992262840270996","3.992262840270996","3.992262840270996","4.027239799499512","4.027239799499512","4.027239799499512","4.068431854248047","4.068431854248047","4.068431854248047"
"82800","3.9658572673797607","3.9658572673797607","3.9658572673797607","4.219289779663086","4.219289779663086","4.219289779663086","4.037018299102783","4.037018299102783","4.037018299102783"
"82900","3.9793074131011963","3.9793074131011963","3.9793074131011963","4.126371383666992","4.126371383666992","4.126371383666992","3.9172704219818115","3.9172704219818115","3.9172704219818115"
"83000","3.9183199405670166","3.9183199405670166","3.9183199405670166","4.286351680755615","4.286351680755615","4.286351680755615","4.115612506866455","4.115612506866455","4.115612506866455"
"83100","3.9223580360412598","3.9223580360412598","3.9223580360412598","4.26197624206543","4.26197624206543","4.26197624206543","4.011312961578369","4.011312961578369","4.011312961578369"
"83200","4.011369228363037","4.011369228363037","4.011369228363037","4.223945140838623","4.223945140838623","4.223945140838623","4.108325481414795","4.108325481414795","4.108325481414795"
"83300","3.993652820587158","3.993652820587158","3.993652820587158","3.930776357650757","3.930776357650757","3.930776357650757","3.7787516117095947","3.7787516117095947","3.7787516117095947"
"83400","4.044276714324951","4.044276714324951","4.044276714324951","4.1303582191467285","4.1303582191467285","4.1303582191467285","3.831888198852539","3.831888198852539","3.831888198852539"
"83500","3.9142134189605713","3.9142134189605713","3.9142134189605713","3.9750068187713623","3.9750068187713623","3.9750068187713623","4.051661014556885","4.051661014556885","4.051661014556885"
"83600","3.974806547164917","3.974806547164917","3.974806547164917","4.237924098968506","4.237924098968506","4.237924098968506","4.031229019165039","4.031229019165039","4.031229019165039"
"83700","3.8672375679016113","3.8672375679016113","3.8672375679016113","4.25819206237793","4.25819206237793","4.25819206237793","3.737234354019165","3.737234354019165","3.737234354019165"
"83800","3.863024950027466","3.863024950027466","3.863024950027466","4.237716197967529","4.237716197967529","4.237716197967529","4.024462699890137","4.024462699890137","4.024462699890137"
"83900","4.061001300811768","4.061001300811768","4.061001300811768","4.2698588371276855","4.2698588371276855","4.2698588371276855","4.098819255828857","4.098819255828857","4.098819255828857"
"84000","3.9208805561065674","3.9208805561065674","3.9208805561065674","4.247091770172119","4.247091770172119","4.247091770172119","4.019979953765869","4.019979953765869","4.019979953765869"
"84100","4.002074241638184","4.002074241638184","4.002074241638184","4.259128093719482","4.259128093719482","4.259128093719482","4.111950874328613","4.111950874328613","4.111950874328613"
"84200","3.82279896736145","3.82279896736145","3.82279896736145","4.165853500366211","4.165853500366211","4.165853500366211","4.009648323059082","4.009648323059082","4.009648323059082"
"84300","3.8126561641693115","3.8126561641693115","3.8126561641693115","4.290896892547607","4.290896892547607","4.290896892547607","3.9671995639801025","3.9671995639801025","3.9671995639801025"
"84400","3.9939022064208984","3.9939022064208984","3.9939022064208984","3.9488134384155273","3.9488134384155273","3.9488134384155273","3.836577892303467","3.836577892303467","3.836577892303467"
"84500","3.9782426357269287","3.9782426357269287","3.9782426357269287","4.009639263153076","4.009639263153076","4.009639263153076","3.871367931365967","3.871367931365967","3.871367931365967"
"84600","3.6110751628875732","3.6110751628875732","3.6110751628875732","3.8537464141845703","3.8537464141845703","3.8537464141845703","4.1420488357543945","4.1420488357543945","4.1420488357543945"
"84700","3.9510128498077393","3.9510128498077393","3.9510128498077393","4.0341291427612305","4.0341291427612305","4.0341291427612305","4.128420352935791","4.128420352935791","4.128420352935791"
"84800","3.989851236343384","3.989851236343384","3.989851236343384","3.9711506366729736","3.9711506366729736","3.9711506366729736","3.707392930984497","3.707392930984497","3.707392930984497"
"84900","3.9443135261535645","3.9443135261535645","3.9443135261535645","4.095794677734375","4.095794677734375","4.095794677734375","4.0092902183532715","4.0092902183532715","4.0092902183532715"
"85000","3.8147740364074707","3.8147740364074707","3.8147740364074707","4.278530120849609","4.278530120849609","4.278530120849609","4.090541839599609","4.090541839599609","4.090541839599609"
"85100","3.817080020904541","3.817080020904541","3.817080020904541","4.285338401794434","4.285338401794434","4.285338401794434","4.028532981872559","4.028532981872559","4.028532981872559"
"85200","3.764849901199341","3.764849901199341","3.764849901199341","4.061465263366699","4.061465263366699","4.061465263366699","3.9917259216308594","3.9917259216308594","3.9917259216308594"
"85300","3.9326000213623047","3.9326000213623047","3.9326000213623047","4.067647457122803","4.067647457122803","4.067647457122803","3.5787205696105957","3.5787205696105957","3.5787205696105957"
"85400","3.7185616493225098","3.7185616493225098","3.7185616493225098","4.303518295288086","4.303518295288086","4.303518295288086","3.9493370056152344","3.9493370056152344","3.9493370056152344"
"85500","3.8284740447998047","3.8284740447998047","3.8284740447998047","4.255860805511475","4.255860805511475","4.255860805511475","4.0228962898254395","4.0228962898254395","4.0228962898254395"
"85600","3.9314403533935547","3.9314403533935547","3.9314403533935547","3.9773902893066406","3.9773902893066406","3.9773902893066406","3.777008533477783","3.777008533477783","3.777008533477783"
"85700","4.057304859161377","4.057304859161377","4.057304859161377","4.328577995300293","4.328577995300293","4.328577995300293","4.140527248382568","4.140527248382568","4.140527248382568"
"85800","4.012531280517578","4.012531280517578","4.012531280517578","4.276005744934082","4.276005744934082","4.276005744934082","3.8564095497131348","3.8564095497131348","3.8564095497131348"
"85900","3.9905247688293457","3.9905247688293457","3.9905247688293457","3.995720863342285","3.995720863342285","3.995720863342285","4.0641865730285645","4.0641865730285645","4.0641865730285645"
"86000","3.9400224685668945","3.9400224685668945","3.9400224685668945","4.210784912109375","4.210784912109375","4.210784912109375","4.142609596252441","4.142609596252441","4.142609596252441"
"86100","3.662282943725586","3.662282943725586","3.662282943725586","4.25326681137085","4.25326681137085","4.25326681137085","3.9829671382904053","3.9829671382904053","3.9829671382904053"
"86200","3.93196439743042","3.93196439743042","3.93196439743042","3.9171130657196045","3.9171130657196045","3.9171130657196045","3.967987537384033","3.967987537384033","3.967987537384033"
"86300","4.021799564361572","4.021799564361572","4.021799564361572","4.027771472930908","4.027771472930908","4.027771472930908","3.9423916339874268","3.9423916339874268","3.9423916339874268"
"86400","3.929810047149658","3.929810047149658","3.929810047149658","4.217315673828125","4.217315673828125","4.217315673828125","4.189085960388184","4.189085960388184","4.189085960388184"
"86500","4.006239891052246","4.006239891052246","4.006239891052246","4.230435371398926","4.230435371398926","4.230435371398926","4.123694896697998","4.123694896697998","4.123694896697998"
"86600","3.9369683265686035","3.9369683265686035","3.9369683265686035","3.8138279914855957","3.8138279914855957","3.8138279914855957","4.071249961853027","4.071249961853027","4.071249961853027"
"86700","3.9489057064056396","3.9489057064056396","3.9489057064056396","4.263510227203369","4.263510227203369","4.263510227203369","4.086557865142822","4.086557865142822","4.086557865142822"
"86800","3.9690988063812256","3.9690988063812256","3.9690988063812256","4.36926794052124","4.36926794052124","4.36926794052124","4.063165664672852","4.063165664672852","4.063165664672852"
"86900","3.8950510025024414","3.8950510025024414","3.8950510025024414","4.161469459533691","4.161469459533691","4.161469459533691","4.147096633911133","4.147096633911133","4.147096633911133"
"87000","3.86007022857666","3.86007022857666","3.86007022857666","4.2350335121154785","4.2350335121154785","4.2350335121154785","4.084866523742676","4.084866523742676","4.084866523742676"
"87100","4.037763595581055","4.037763595581055","4.037763595581055","4.272033214569092","4.272033214569092","4.272033214569092","3.949061393737793","3.949061393737793","3.949061393737793"
"87200","3.9457712173461914","3.9457712173461914","3.9457712173461914","4.237733840942383","4.237733840942383","4.237733840942383","3.9746813774108887","3.9746813774108887","3.9746813774108887"
"87300","3.806260108947754","3.806260108947754","3.806260108947754","4.043529510498047","4.043529510498047","4.043529510498047","3.884723424911499","3.884723424911499","3.884723424911499"
"87400","4.031818866729736","4.031818866729736","4.031818866729736","4.204869747161865","4.204869747161865","4.204869747161865","4.025738716125488","4.025738716125488","4.025738716125488"
"87500","3.9481048583984375","3.9481048583984375","3.9481048583984375","4.111824035644531","4.111824035644531","4.111824035644531","3.8637399673461914","3.8637399673461914","3.8637399673461914"
"87600","3.983569622039795","3.983569622039795","3.983569622039795","4.114936351776123","4.114936351776123","4.114936351776123","4.103501796722412","4.103501796722412","4.103501796722412"
"87700","4.018034934997559","4.018034934997559","4.018034934997559","4.251162052154541","4.251162052154541","4.251162052154541","3.851414680480957","3.851414680480957","3.851414680480957"
"87800","3.9217982292175293","3.9217982292175293","3.9217982292175293","4.1140642166137695","4.1140642166137695","4.1140642166137695","3.9462504386901855","3.9462504386901855","3.9462504386901855"
"87900","3.9998552799224854","3.9998552799224854","3.9998552799224854","4.2202677726745605","4.2202677726745605","4.2202677726745605","3.9724349975585938","3.9724349975585938","3.9724349975585938"
"88000","3.787703514099121","3.787703514099121","3.787703514099121","4.196090221405029","4.196090221405029","4.196090221405029","3.928767681121826","3.928767681121826","3.928767681121826"
"88100","3.961608409881592","3.961608409881592","3.961608409881592","4.223015785217285","4.223015785217285","4.223015785217285","4.063960075378418","4.063960075378418","4.063960075378418"
"88200","4.002597808837891","4.002597808837891","4.002597808837891","3.8472704887390137","3.8472704887390137","3.8472704887390137","3.717059850692749","3.717059850692749","3.717059850692749"
"88300","3.949983596801758","3.949983596801758","3.949983596801758","4.235716819763184","4.235716819763184","4.235716819763184","3.8553295135498047","3.8553295135498047","3.8553295135498047"
"88400","3.9955787658691406","3.9955787658691406","3.9955787658691406","4.309439659118652","4.309439659118652","4.309439659118652","4.124296188354492","4.124296188354492","4.124296188354492"
"88500","3.782561779022217","3.782561779022217","3.782561779022217","4.106343746185303","4.106343746185303","4.106343746185303","3.8019375801086426","3.8019375801086426","3.8019375801086426"
"88600","3.9603002071380615","3.9603002071380615","3.9603002071380615","4.292796611785889","4.292796611785889","4.292796611785889","3.7912120819091797","3.7912120819091797","3.7912120819091797"
"88700","3.794618606567383","3.794618606567383","3.794618606567383","4.060274600982666","4.060274600982666","4.060274600982666","4.009969234466553","4.009969234466553","4.009969234466553"
"88800","3.9153053760528564","3.9153053760528564","3.9153053760528564","4.243812084197998","4.243812084197998","4.243812084197998","4.084249496459961","4.084249496459961","4.084249496459961"
"88900","3.9119200706481934","3.9119200706481934","3.9119200706481934","4.29465913772583","4.29465913772583","4.29465913772583","4.075405120849609","4.075405120849609","4.075405120849609"
"89000","3.808457374572754","3.808457374572754","3.808457374572754","4.2501702308654785","4.2501702308654785","4.2501702308654785","4.026307582855225","4.026307582855225","4.026307582855225"
"89100","3.981743335723877","3.981743335723877","3.981743335723877","4.272111892700195","4.272111892700195","4.272111892700195","4.110004425048828","4.110004425048828","4.110004425048828"
"89200","3.919851541519165","3.919851541519165","3.919851541519165","4.339111328125","4.339111328125","4.339111328125","4.112836837768555","4.112836837768555","4.112836837768555"
"89300","3.906431198120117","3.906431198120117","3.906431198120117","4.228139877319336","4.228139877319336","4.228139877319336","4.11574125289917","4.11574125289917","4.11574125289917"
"89400","3.8126606941223145","3.8126606941223145","3.8126606941223145","4.2734527587890625","4.2734527587890625","4.2734527587890625","3.9875216484069824","3.9875216484069824","3.9875216484069824"
"89500","3.9771528244018555","3.9771528244018555","3.9771528244018555","4.1984477043151855","4.1984477043151855","4.1984477043151855","4.095113277435303","4.095113277435303","4.095113277435303"
"89600","4.032401084899902","4.032401084899902","4.032401084899902","4.1753764152526855","4.1753764152526855","4.1753764152526855","4.208754539489746","4.208754539489746","4.208754539489746"
"89700","3.9083142280578613","3.9083142280578613","3.9083142280578613","4.274849891662598","4.274849891662598","4.274849891662598","4.041756629943848","4.041756629943848","4.041756629943848"
"89800","3.9168319702148438","3.9168319702148438","3.9168319702148438","4.29018497467041","4.29018497467041","4.29018497467041","4.153996467590332","4.153996467590332","4.153996467590332"
"89900","3.9100279808044434","3.9100279808044434","3.9100279808044434","4.113971710205078","4.113971710205078","4.113971710205078","4.117093086242676","4.117093086242676","4.117093086242676"
"90000","3.9252257347106934","3.9252257347106934","3.9252257347106934","4.02064847946167","4.02064847946167","4.02064847946167","3.7842893600463867","3.7842893600463867","3.7842893600463867"
"90100","3.8639767169952393","3.8639767169952393","3.8639767169952393","4.290687084197998","4.290687084197998","4.290687084197998","3.695106267929077","3.695106267929077","3.695106267929077"
"90200","3.9017651081085205","3.9017651081085205","3.9017651081085205","4.188441276550293","4.188441276550293","4.188441276550293","3.7278807163238525","3.7278807163238525","3.7278807163238525"
"90300","3.9869894981384277","3.9869894981384277","3.9869894981384277","3.9947385787963867","3.9947385787963867","3.9947385787963867","3.9368836879730225","3.9368836879730225","3.9368836879730225"
"90400","3.884295701980591","3.884295701980591","3.884295701980591","4.246531963348389","4.246531963348389","4.246531963348389","4.078203201293945","4.078203201293945","4.078203201293945"
"90500","4.030013084411621","4.030013084411621","4.030013084411621","3.9839558601379395","3.9839558601379395","3.9839558601379395","3.930739164352417","3.930739164352417","3.930739164352417"
"90600","4.019830226898193","4.019830226898193","4.019830226898193","4.167505741119385","4.167505741119385","4.167505741119385","3.975090980529785","3.975090980529785","3.975090980529785"
"90700","3.9972050189971924","3.9972050189971924","3.9972050189971924","4.262928009033203","4.262928009033203","4.262928009033203","4.055584907531738","4.055584907531738","4.055584907531738"
"90800","3.8203816413879395","3.8203816413879395","3.8203816413879395","4.283287048339844","4.283287048339844","4.283287048339844","3.723565101623535","3.723565101623535","3.723565101623535"
"90900","3.856334924697876","3.856334924697876","3.856334924697876","4.293264389038086","4.293264389038086","4.293264389038086","4.04953670501709","4.04953670501709","4.04953670501709"
"91000","3.919872522354126","3.919872522354126","3.919872522354126","4.299163341522217","4.299163341522217","4.299163341522217","4.038590908050537","4.038590908050537","4.038590908050537"
"91100","3.942958116531372","3.942958116531372","3.942958116531372","4.2184929847717285","4.2184929847717285","4.2184929847717285","4.04010009765625","4.04010009765625","4.04010009765625"
"91200","3.8585124015808105","3.8585124015808105","3.8585124015808105","4.206942081451416","4.206942081451416","4.206942081451416","3.840813636779785","3.840813636779785","3.840813636779785"
"91300","3.941413164138794","3.941413164138794","3.941413164138794","4.055387496948242","4.055387496948242","4.055387496948242","4.039420127868652","4.039420127868652","4.039420127868652"
"91400","3.6861753463745117","3.6861753463745117","3.6861753463745117","4.169055938720703","4.169055938720703","4.169055938720703","4.006133556365967","4.006133556365967","4.006133556365967"
"91500","3.9656758308410645","3.9656758308410645","3.9656758308410645","4.156309604644775","4.156309604644775","4.156309604644775","3.8559818267822266","3.8559818267822266","3.8559818267822266"
"91600","3.8034017086029053","3.8034017086029053","3.8034017086029053","4.233150959014893","4.233150959014893","4.233150959014893","3.9850127696990967","3.9850127696990967","3.9850127696990967"
"91700","3.904536485671997","3.904536485671997","3.904536485671997","4.236607074737549","4.236607074737549","4.236607074737549","3.82816481590271","3.82816481590271","3.82816481590271"
"91800","3.9580187797546387","3.9580187797546387","3.9580187797546387","4.004236698150635","4.004236698150635","4.004236698150635","4.0085930824279785","4.0085930824279785","4.0085930824279785"
"91900","3.9174234867095947","3.9174234867095947","3.9174234867095947","4.281820297241211","4.281820297241211","4.281820297241211","4.019761562347412","4.019761562347412","4.019761562347412"
"92000","4.046243667602539","4.046243667602539","4.046243667602539","4.08114767074585","4.08114767074585","4.08114767074585","3.833212375640869","3.833212375640869","3.833212375640869"
"92100","3.9379308223724365","3.9379308223724365","3.9379308223724365","4.06588888168335","4.06588888168335","4.06588888168335","3.8731846809387207","3.8731846809387207","3.8731846809387207"
"92200","3.960374116897583","3.960374116897583","3.960374116897583","4.240188121795654","4.240188121795654","4.240188121795654","3.925006628036499","3.925006628036499","3.925006628036499"
"92300","3.7892494201660156","3.7892494201660156","3.7892494201660156","4.260590076446533","4.260590076446533","4.260590076446533","4.088605880737305","4.088605880737305","4.088605880737305"
"92400","3.9246599674224854","3.9246599674224854","3.9246599674224854","4.189609527587891","4.189609527587891","4.189609527587891","3.808520555496216","3.808520555496216","3.808520555496216"
